Id,Lokacija,Leto,Sobe,Kvadratura,Agencija,Cena
6284302,LJ. VIČ,2008,3.0,100.2,Rocco nepremičnine d.o.o.,290000.0
6284304,LJ. CENTER,1896,5.0,330.7,Rocco nepremičnine d.o.o.,1200000.0
6284416,LJ. ŠIŠKA,1968,2.0,56.0,NEPTUN NEPREMIČNINE- Borut Vodopivec s. p.,157000.0
6284422,"RAKOVNIK, OB DOLENJSKI CESTI",2019,2.5,69.0,Magda - Bohinj d.o.o.,229910.58
6284429,"RAKOVNIK, OB DOLENJSKI CESTI",2019,2.0,69.4,Magda - Bohinj d.o.o.,221054.66
6284431,"RAKOVNIK, OB DOLENJSKI CESTI",2019,2.5,69.0,Magda - Bohinj d.o.o.,217819.59
6284440,"RAKOVNIK, OB DOLENJSKI CESTI",2019,2.5,69.0,Magda - Bohinj d.o.o.,222747.09
6284455,"RAKOVNIK, OB DOLENJSKI CESTI",2019,2.5,69.0,Magda - Bohinj d.o.o.,222747.09
6284462,"RAKOVNIK, OB DOLENJSKI CESTI",2019,2.5,69.4,Magda - Bohinj d.o.o.,224001.08
6284489,LJ. CENTER,1939,3.0,96.0,MESTO NEPREMIČNIN d.o.o.,380000.0
6284610,LJ. BEŽIGRAD,2012,5.0,191.1,"Stoja trade, d.o.o., Ljubljana",695000.0
6284744,ČRNUČE,2019,3.0,100.37,"GB nepremičnine, Goran Barišić s.p.",307873.0
6284762,"GALJEVICA, PRI OSNOVNI ŠOLI",1970,3.0,89.4,"GRATEK, Dragica Bauman s.p.",139000.0
6284820,LJ. CENTER,1897,3.0,97.2,"Stoja trade, d.o.o., Ljubljana",585000.0
6284860,LJ. CENTER,1939,2.0,56.9,LJUBLJANA NEPREMIČNINE d.o.o.,163000.0
6284934,"LJ. VIČ, BLIŽINA TOBAČNE",1966,3.0,70.7,"Nepremičnine, svetovanje in posredništvo, Primož Kotar s.p",180000.0
6285028,"ŠTEPANJSKO NASELJE, MIRNA LOKACIJA POD GOLOVCEM",1980,3.0,95.5,Rocco nepremičnine d.o.o.,315000.0
6285038,LJ. CENTER,1985,3.0,94.4,Rocco nepremičnine d.o.o.,330000.0
6285078,LJ. CENTER,1930,3.0,121.4,"Aeon nepremičnine, d.o.o., Century 21 Emona",299000.0
6285140,"ČRNUČE, CESTA 24. JUNIJA",2000,2.0,73.7,"Nepremičninska agencija ""TLORIS"" Miro Torić s.p., Poslovna enota",182000.0
6285192,LJ. CENTER,1998,4.0,109.2,"Stoja trade, d.o.o., Ljubljana",319000.0
6285217,"LJ. ŠIŠKA, KNEZOVA ULICA 6",2018,1.5,37.0,Zasebna ponudba,140000.0
6285241,"TRNOVO, KRAKOVSKO PREDMESTJE",1968,5.0,200.0,Rocco nepremičnine d.o.o.,610000.0
6285291,TRNOVO,2017,3.0,100.0,Rocco nepremičnine d.o.o.,490000.0
6285292,TRNOVO,2017,5.0,200.0,Rocco nepremičnine d.o.o.,829000.0
6285301,"FUŽINE, NAJLEPŠI DEL NASELJA",1983,4.5,87.0,SKYNEP nepremičnine d.o.o.,220000.0
6285406,LJ. VIČ,1938,2.5,84.3,Zasebna ponudba,240000.0
6285647,PRULE,1840,3.0,79.3,"Nepremičnine KLEMENČIČ, Borut Klemenčič Hočevar s.p.",230000.0
6285840,"LJ. BEŽIGRAD, ULICA POHORSKEGA BATALJONA",1964,2.0,59.2,Pronaj d.o.o.,168000.0
6285852,"LJ. CENTER, PRULE, KARLOVŠKA, OB TUNELU",1650,2.0,76.0,"Erjavec nepremičnine, Erjavec Dušan s.p.",180000.0
6285897,LJ. CENTER,1650,2.0,66.5,Agencija Elite d.o.o.,225000.0
6285963,"ZUPANČIČEVA JAMA, TOPNIŠKA 70",1970,2.0,59.0,Zasebna ponudba,175000.0
6286005,PRULE,1650,2.0,66.5,LJUBLJANA NEPREMIČNINE d.o.o.,225000.0
6286010,"LJ. MOSTE, POVŠETOVA ULICA",1999,2.5,63.3,"MA - nepremičninska družba, Marko Alič s.p.",139000.0
6286196,LJ. VIČ,2005,3.0,72.0,Rocco nepremičnine d.o.o.,315000.0
6286299,LJ. ŠIŠKA,1961,3.0,74.0,Eventum d.o.o.,162000.0
6286318,LJ. CENTER,1550,3.0,100.6,Mreža nepremičnin d.o.o.,393800.0
6286351,"LJ. CENTER, HRADECKEGA CESTA",1960,2.5,67.3,Nepremičnine Plus d.o.o.,179000.0
6286356,"FUŽINE, MOSTE - POLJE",1982,2.0,56.0,Zasebna ponudba,150000.0
6286403,FUŽINE,1983,3.5,73.7,Zasebna ponudba,180000.0
6286495,"SP. ŠIŠKA, NASPROTI TIVOLIJA",1965,2.0,53.8,Zasebna ponudba,179000.0
6286505,"LJ. CENTER, ROŠKA CESTA",1950,2.0,60.0,Zasebna ponudba,138000.0
6286507,"LJ. ŠIŠKA, OB ŽICI",1971,2.0,60.5,ZWELO online nepremičninske storitve d.o.o.,164000.0
6286535,"LJ. ŠIŠKA, OBIRSKA ULICA",1952,3.0,92.0,ZWELO online nepremičninske storitve d.o.o.,199000.0
6286542,LJ. CENTER,2012,3.0,105.7,MESTO NEPREMIČNIN d.o.o.,409000.0
6286550,"LJ. CENTER, NJEGOŠEVA CESTA, BLIŽINA UKC",1927,3.5,103.7,"ENOTA real estate, nepremičninsko posredovanje, Eva Golc, s.p",320000.0
6286556,"LJ. VIČ, VIŠKA CESTA",2009,2.0,75.0,1.AMS d.o.o.,206999.0
6286574,BS 3,1982,3.0,77.0,LJUBLJANA NEPREMIČNINE d.o.o.,220000.0
6286634,LJ. MOSTE,2016,2.0,48.2,"MA - nepremičninska družba, Marko Alič s.p.",120000.0
6286756,FUŽINE,1985,4.0,68.7,Akva d.o.o. PE nepremičnine,179000.0
6286828,LJ. ŠIŠKA,1960,3.0,89.83,Rocco nepremičnine d.o.o.,225000.0
6287184,"LJ. CENTER, VIDOVDANSKA OB TRUBARJEVI",1985,4.0,145.0,"Erjavec nepremičnine, Erjavec Dušan s.p.",380000.0
6287205,"LJ. CENTER, MALA ULICA",1991,4.0,98.7,Agencija Vitraž d.o.o.,375000.0
6287239,PRULE,2008,3.0,146.7,Mreža nepremičnin d.o.o.,369000.0
6287251,"LJ. MOSTE, NASELJE ATRIUM, 2 PARKIRNI MESTI",2009,4.5,118.6,Avenija nepremičnin d.o.o.,595000.0
6287337,BS 3,1980,3.0,79.6,KREATIVDOM d.o.o.,220000.0
6287371,"LJ. CENTER, VODMAT",2017,2.5,33.0,Zasebna ponudba,119000.0
6287403,TRNOVO,2014,4.0,106.8,Rocco nepremičnine d.o.o.,430000.0
6287416,"LJ. CENTER, FERENTOV VRT - RIMSKA CESTA",1975,3.0,86.59,Vizija Lina Ina Poglajen s.p.,283000.0
6287433,"LJ. ŠIŠKA, STANEŽIČE",2003,5.0,133.2,Rocco nepremičnine d.o.o.,310000.0
6287474,"POLJE, HLADILNIŠKA POT",1975,2.0,57.5,"Salomon nepremičnine, Anže Nahtigal, s.p.",124000.0
6287510,LJ. CENTER,1800,3.0,99.6,Mezanin nepremičnine d.o.o.,360000.0
6287512,"DRAVLJE, BRILEJEVA ULICA",1982,3.0,99.0,ZWELO online nepremičninske storitve d.o.o.,289000.0
6287651,LJ. BEŽIGRAD,1945,1.5,42.3,DVOREC POSREDNIŠKA HIŠA d.o.o.,115000.0
6287757,"LJ. VIČ, BLIZU OŠ",2019,3.5,123.85,"Nepremičnine M8, Lea Kavalič s.p.",470630.0
6287761,"LJ. VIČ, BLIZU OŠ",2019,4.0,121.44,"Nepremičnine M8, Lea Kavalič s.p.",461472.0
6287794,"LJ. BEŽIGRAD, GLINŠKOVA PLOŠČAD, MIRNA, SONČNA",1981,2.0,65.4,"Nepremičninska družba d.o.o., PE RE/MAX Vogal",164000.0
6287824,"ČRNUČE, CESTA 24. JUNIJA",2000,2.0,73.7,ZWELO online nepremičninske storitve d.o.o.,182000.0
6287880,"LJ. VIČ, ROŽNA DOLINA",2019,3.5,123.85,Mreža nepremičnin d.o.o.,470630.0
6287945,"LJ. BEŽIGRAD, BLIZU SITULE",1972,2.0,69.0,KREATIVDOM d.o.o.,178000.0
6288053,"LJ. CENTER, PRULE",1932,3.5,107.0,Agencija Jakkra-n d.o.o.,270000.0
6288074,ZALOG,1998,1.0,32.3,"GB nepremičnine, Goran Barišić s.p.",92000.0
6288095,LJ. ŠIŠKA,1974,3.0,74.32,"GB nepremičnine, Goran Barišić s.p.",187000.0
6288128,"LJ. BEŽIGRAD, BRATOVŠEVA PLOŠČAD",1975,3.0,77.0,KREATIVDOM d.o.o.,183000.0
6288157,LJ. ŠIŠKA,1960,3.0,90.3,Rocco nepremičnine d.o.o.,270000.0
6288213,ZALOG,1997,4.0,71.6,Casa 69 d.o.o.,179000.0
6288319,"ČRNUČE, POLANŠKOVA ULICA",1987,2.0,66.35,"BeNeP, poslovanje z nepremičninami, Benita Kovič s.p.",171000.0
6288323,LJ. CENTER,2007,3.0,59.6,Mezanin nepremičnine d.o.o.,138000.0
6288419,"POLJE, CESTA XXX",1965,3.0,97.2,ZWELO online nepremičninske storitve d.o.o.,176000.0
6288420,LJ. CENTER,2020,3.0,91.21,"Stoja trade, d.o.o., Ljubljana",394999.0
6288433,FUŽINE,1982,2.5,71.0,Zasebna ponudba,184000.0
6288446,"LJ. ŠIŠKA, BLIZU CENTRA, ODLIČNA LOKACIJA",1965,2.0,58.3,MP PROJEKT d.o.o.,147000.0
6288448,"LJ. CENTER, MESTNI TRG",1500,4.0,142.0,ZWELO online nepremičninske storitve d.o.o.,480000.0
6288528,"LJ. CENTER, ILIRSKA ULICA",1954,3.0,72.0,RCN d.o.o.,199000.0
6288560,"BROD, LJ.",2005,3.0,91.19,Zasebna ponudba,257000.0
6288696,"LJ. ŠIŠKA, ZGORNJA - OB CELOVŠKI CESTI",1968,3.0,71.4,Loka nepremičnine d.o.o.,193000.0
6288735,"LJ. BEŽIGRAD, BLIŽINA CENTRA",1937,4.0,105.0,Rocco nepremičnine d.o.o.,298000.0
6288766,"LJ. BEŽIGRAD, LINHARTOVA CESTA",1937,2.0,68.2,"Abstract nepremičnine, Igor Kerin s.p.",109000.0
6288819,"LJ. ŠIŠKA, FRANKOPANSKA ULICA",1900,2.5,53.4,ZWELO online nepremičninske storitve d.o.o.,148000.0
6288838,"LJ. CENTER, MESTNI TRG",1500,4.0,154.9,ZWELO online nepremičninske storitve d.o.o.,620000.0
6288843,"LJ. ŠIŠKA, CELOVŠKA CESTA",1969,2.5,55.3,ZWELO online nepremičninske storitve d.o.o.,190000.0
6288846,"LJ. BEŽIGRAD, NOVAKOVA POT",1971,2.0,69.0,ZWELO online nepremičninske storitve d.o.o.,178000.0
6288938,"LJ. ŠIŠKA, KNEZOVA ULICA",2000,2.0,37.1,ZWELO online nepremičninske storitve d.o.o.,130000.0
6288965,"LJ. MOSTE, KAŠELJSKA ULICA",1976,3.0,66.0,Pronaj d.o.o.,90000.0
6288987,"LJ. BEŽIGRAD, BLIŽINA CENTRA, SAVSKO NASELJE",1961,2.0,58.4,Gabra d.o.o.,159000.0
6289008,"LJ. CENTER, BLIŽINA GIMNAZIJE POLJANE",1941,4.0,124.6,"Rebernik nepremičnine, Samo Rebernik s.p.",350000.0
6289178,"ZUPANČIČEVA JAMA, PARKIRNO MESTO V CENI",1968,3.0,69.1,MKA nepremičnine d.o.o.,167000.0
6289195,LJ. CENTER,1941,2.0,87.0,Roni nepremičnine d.o.o.,260000.0
6289196,"LJ. CENTER, BALKON, DVIGALO, ZA INVESTICIJO",1969,3.0,86.6,"STAN nepremičnine d.o.o., Ljubljana",283000.0
6289202,BIZOVIK,1850,2.5,50.0,Zasebna ponudba,104000.0
6289307,"BRDO, GRBA",1988,4.5,137.21,Garant - Gabrijela Smuk s.p.,341000.0
6289310,"LJ. BEŽIGRAD, VODOVODNA",1970,2.5,76.9,"Rodman MGM d.o.o., PE nepremičnine",199000.0
6289351,"ŠTEPANJSKO NASELJE, LJ. MOSTE",1975,4.0,101.1,Zasebna ponudba,309000.0
6289426,"LJ. ŠIŠKA, BLIŽINA ŠMARNE GORE, PARK. MESTO",2009,2.0,61.02,Casa 69 d.o.o.,167000.0
6289487,"LJ. ŠIŠKA, RAKUŠEVA ULICA",2009,2.0,80.8,Zasebna ponudba,270000.0
6289499,ŠMARTNO POD ŠMARNO GORO,1995,1.0,34.8,"Sans nepremičnine, d.o.o.",82000.0
6289729,"RUDNIK, LAVRICA, OB POTOKU",2009,4.0,155.0,Zasebna ponudba,295900.0
6289814,LJ. BEŽIGRAD,1974,3.0,66.1,"Nepremičnine Prijatelj, svetovanje in nepremičninsko posredovanje d.o.o.",179000.0
6289836,"LJ. BEŽIGRAD, LINHARTOVA CESTA",1961,3.0,81.0,Rojal invest d.o.o.,175000.0
6289857,"SP. ŠIŠKA, FRANKOPANSKA ULICA",1900,2.5,53.0,Mreža nepremičnin d.o.o.,139900.0
6289884,"LJ. CENTER, TRNOVO - VOGELNA ULICA",1983,3.0,77.6,Meterra d.o.o.,270000.0
6289895,"LJ. CENTER, LJ - ZA INVESTITORJE",1906,5.0,220.0,Zasebna ponudba,840000.0
6289916,ZUPANČIČEVA JAMA,1968,3.0,69.1,MKA nepremičnine d.o.o.,159000.0
6289990,"LJ. ŠIŠKA, BLIZU OŠ HINKA SMREKARJA",1948,4.0,113.0,KREATIVDOM d.o.o.,237000.0
6290011,LJ. CENTER,1969,3.0,76.6,Agencija Katja d.o.o.,249000.0
6290079,"LJ. ŠIŠKA, 100M OD OŠ HINKA SMREKARJA",1948,4.0,102.0,Zasebna ponudba,237000.0
6290151,ZG. ŠIŠKA,1948,4.5,112.29,"Nepremičninska družba d.o.o., PE RE/MAX Vogal",237000.0
6290228,"ZUPANČIČEVA JAMA, LINHARTOVA CESTA",1988,3.0,82.7,Zasebna ponudba,285000.0
6290229,"LJ. BEŽIGRAD, BLIZU CENTRA",1980,2.0,61.6,"PRO LAND, nepremičninsko posredovanje, d.o.o.",159900.0
6290231,"LJ. BEŽIGRAD, BLIZU CENTRA",1980,2.5,61.6,"PRO LAND, nepremičninsko posredovanje, d.o.o.",159900.0
6290240,"RUDNIK, BLIZU ŠPORTNE DVORANE KRIM",1970,3.0,89.4,KREATIVDOM d.o.o.,139000.0
6290346,"LJ. CENTER, BLIŽINA UKC - JA",1909,3.0,96.9,Rocco nepremičnine d.o.o.,280000.0
6290498,LJ. CENTER,1927,4.0,98.0,Roni nepremičnine d.o.o.,350000.0
6290531,"ŠTEPANJSKO NASELJE, STELETOVA",1977,2.5,66.0,ZWELO online nepremičninske storitve d.o.o.,130000.0
6290559,LJ. CENTER,1920,3.5,192.5,"Aeon nepremičnine, d.o.o., Century 21 Emona",689000.0
6290634,"LJ. CENTER, METELKOVA",1998,3.0,108.0,Casa 69 d.o.o.,313000.0
6290684,"LJ. CENTER, POLJANSKA CESTA",1896,4.0,113.0,Agencija Vitraž d.o.o.,248000.0
6290767,"BIZOVIK, OB LITISIJSKI, 2 PARKIRNI MESTI",2008,3.5,79.9,"YES NEPREMIČNINE, nepremičninska agencija, d.o.o.",210000.0
6290776,"LJ. BEŽIGRAD, NASELJE BS4",2001,3.0,86.6,"Stoja trade, d.o.o., Ljubljana",219000.0
6290808,"LJ. CENTER, STARA",1600,2.0,76.9,"Komfort skupina d.o.o., nepremičnine",300000.0
6290827,ČRNUČE,1980,2.5,58.6,Agencija Nera d.o.o.,159000.0
6290832,"LJ. CENTER, POLJANSKI NASIP",1977,4.0,105.0,Zasebna ponudba,360000.0
6290881,"DRAVLJE, BRILEJEVA ULICA",1983,2.0,63.0,"Sans nepremičnine, d.o.o.",169000.0
6290949,LJ. CENTER,2006,4.0,127.0,ABC nepremičnine d.o.o.,420000.0
6291012,LJ. VIČ,1938,2.5,84.3,"STAN nepremičnine d.o.o., Ljubljana",240000.0
6291015,LJ. BEŽIGRAD,1962,3.0,82.0,KREATIVDOM d.o.o.,205000.0
6291034,SP. ŠIŠKA,1974,3.5,83.4,LJUBLJANA NEPREMIČNINE d.o.o.,179000.0
6291046,MURGLE,2020,4.0,288.83,"Stoja trade, d.o.o., Ljubljana",588314.0
6291047,MURGLE,2020,4.0,372.78,"Stoja trade, d.o.o., Ljubljana",742321.0
6291048,MURGLE,2020,3.0,99.96,"Stoja trade, d.o.o., Ljubljana",450675.0
6291049,MURGLE,2020,4.0,109.06,"Stoja trade, d.o.o., Ljubljana",493467.0
6291050,MURGLE,2020,5.0,153.6,"Stoja trade, d.o.o., Ljubljana",661893.0
6291051,MURGLE,2020,3.0,101.62,"Stoja trade, d.o.o., Ljubljana",455903.0
6291052,MURGLE,2020,4.0,109.55,"Stoja trade, d.o.o., Ljubljana",504206.0
6291053,MURGLE,2020,4.0,191.24,"Stoja trade, d.o.o., Ljubljana",766343.0
6291054,MURGLE,2020,4.0,176.69,"Stoja trade, d.o.o., Ljubljana",775700.0
6291085,LJ. VIČ,1950,2.0,42.7,Zasebna ponudba,139000.0
6291096,LJ. BEŽIGRAD,1954,3.0,89.0,"Nepremičnine KLEMENČIČ, Borut Klemenčič Hočevar s.p.",200000.0
6291193,LJ. MOSTE,1963,1.0,35.1,MKA nepremičnine d.o.o.,107000.0
6291231,"LJ. MOSTE, ZALOG",1975,3.0,70.55,MESTO NEPREMIČNIN d.o.o.,160000.0
6291277,"LJ. MOSTE, ZELENA JAMA, POKOPALIŠKA ULICA",2017,3.0,122.0,Gradex nepremičnine d.o.o.,458000.0
6291319,DOBRUNJE,2014,3.0,73.0,Zasebna ponudba,175000.0
6291323,"LJ. BEŽIGRAD, SAVSKO NASELJE",1957,3.5,71.7,Rezidenca nepremičnine d.o.o.,184900.0
6291338,LJ. ŠIŠKA,1900,2.5,53.4,"Aeon nepremičnine, d.o.o., Century 21 Emona",139900.0
6291416,"LJ. MOSTE, POT NA FUŽINE",1980,3.5,73.7,ZWELO online nepremičninske storitve d.o.o.,184000.0
6291502,"LJ. CENTER, - POLJANE",1941,4.0,124.0,KREATIVDOM d.o.o.,350000.0
6291508,"LJ. BEŽIGRAD, FONDOVI BLOKI",1922,4.0,124.5,Telemax pro d.o.o.,240000.0
6291515,"DRAVLJE, NASPROTI MERCATOR CENTRA",1983,2.0,63.0,"Nepremičninska družba d.o.o., PE RE/MAX Vogal",169000.0
6291569,"LJ. CENTER, PRULE",1963,2.0,56.0,"Nepremičnine M8, Lea Kavalič s.p.",175000.0
6291588,FUŽINE,1980,2.5,73.7,MESTO NEPREMIČNIN d.o.o.,184000.0
6291632,"LJ. BEŽIGRAD, NOVO, OBJEKT YPSILON",2018,4.0,107.5,"STAN nepremičnine d.o.o., Ljubljana",449000.0
6291678,"LJ. CENTER, IGRIŠKA ULICA",1936,2.5,61.4,MESTO NEPREMIČNIN d.o.o.,235000.0
6291701,LJ. CENTER,2005,2.0,69.2,Avenija nepremičnin d.o.o.,279000.0
6291746,POLJANE,1960,2.0,38.2,"GB nepremičnine, Goran Barišić s.p.",144900.0
6291757,RUDNIK,1959,2.5,67.3,ABC nepremičnine d.o.o.,119000.0
6291827,"VIŽMARJE, LJ., ŠENTVID, BROD, CENTER",2019,4.0,177.21,Nepremičninsko posredništvo Edvard Vrtačnik s.p.,290000.0
6291945,LJ. BEŽIGRAD,2006,4.0,85.7,Rocco nepremičnine d.o.o.,309000.0
6291975,"LJ. VIČ, ORAŽNOVA",1959,2.0,43.3,"Nepremičninska agencija ""TLORIS"" Miro Torić s.p., Poslovna enota",145000.0
6292042,DOLGI MOST,2004,1.0,43.9,Svet Real d.o.o.,118000.0
6292059,LJ. ŠIŠKA,1900,3.0,53.4,Mezanin nepremičnine d.o.o.,148000.0
6292088,"LJ. ŠIŠKA, BALKON",1961,3.0,65.9,"STAN nepremičnine d.o.o., Ljubljana",165000.0
6292093,"LJ. BEŽIGRAD, NEPOSREDNA BLIŽINA CENTRA",1974,3.0,94.0,Zasebna ponudba,302000.0
6292104,DRAVLJE,1983,2.0,63.0,Mezanin nepremičnine d.o.o.,169000.0
6292152,"LJ. BEŽIGRAD, SMOLETOVA ULICA",1967,4.0,83.8,Nepremičnine Plus d.o.o.,224000.0
6292161,PODUTIK,1983,3.0,74.0,"Sans nepremičnine, d.o.o.",115000.0
6292212,"LJ. VIČ, GRBINA",1998,4.0,136.0,Svet Real d.o.o.,359000.0
6292409,"LJ. CENTER, NOVE POLJANE",1945,2.0,60.3,KREATIVDOM d.o.o.,139000.0
6292526,"LJ. ŠIŠKA, ULICA MILANA MAJCNA",1904,1.0,44.0,Pronaj d.o.o.,130000.0
6292557,LJ. MOSTE,1920,4.0,89.4,ABC nepremičnine d.o.o.,190000.0
6292563,LJ. CENTER,1959,3.0,74.4,MESTO NEPREMIČNIN d.o.o.,255000.0
6292599,FUŽINE,1986,4.0,96.6,"Stoja trade, d.o.o., Ljubljana",224000.0
6292724,LJ. CENTER,1500,4.0,197.28,MESTO NEPREMIČNIN d.o.o.,619000.0
6292732,LJ. CENTER,1500,4.0,150.98,MESTO NEPREMIČNIN d.o.o.,479000.0
6292740,"LJ. CENTER, STARA",1456,4.0,139.5,MESTO NEPREMIČNIN d.o.o.,590000.0
6292745,"LJ. CENTER, STARA",1902,4.0,141.2,MESTO NEPREMIČNIN d.o.o.,590000.0
6292761,"LJ. ŠIŠKA, OBIRSKA ULICA",1952,3.0,85.8,ZWELO online nepremičninske storitve d.o.o.,209000.0
6292778,LJ. CENTER,2010,3.0,92.3,Avenija nepremičnin d.o.o.,454000.0
6292828,LJ. ŠIŠKA,2009,2.0,80.8,MESTO NEPREMIČNIN d.o.o.,270000.0
6292846,LJ. BEŽIGRAD,1971,2.0,62.1,Garant - Gabrijela Smuk s.p.,165000.0
6292873,"LJ. BEŽIGRAD, BALKON, DVIGALO",2011,3.0,73.3,"STAN nepremičnine d.o.o., Ljubljana",285000.0
6292930,ZELENA JAMA,1958,3.0,68.4,Zasebna ponudba,225000.0
6292946,ZALOG,1985,1.0,32.0,Zasebna ponudba,89700.0
6292980,"TRNOVO, CENTER",2017,3.0,110.0,Zasebna ponudba,580000.0
6292985,SP. ŠIŠKA,1941,3.0,68.0,Tanal d.o.o.,224000.0
6293018,"LJ. CENTER, OBJEKT SITULA, VILHARJEVA CESTA",2013,2.0,57.5,"ENOTA real estate, nepremičninsko posredovanje, Eva Golc, s.p",240000.0
6293046,"LJ. BEŽIGRAD, DVE PARKIRNI MESTI, BALKON",2006,4.0,82.5,"STAN nepremičnine d.o.o., Ljubljana",315000.0
6293097,LJ. BEŽIGRAD,1974,3.0,88.5,LJUBLJANA NEPREMIČNINE d.o.o.,302000.0
6293118,LJ. BEŽIGRAD,2017,2.0,57.0,Zasebna ponudba,99000.0
6293150,"LJ. ŠIŠKA, RUNKOVA",1971,4.0,76.6,Studio modul d.o.o.,188000.0
6293153,"LJ. ŠIŠKA, OBIRSKA, MOŽEN TAKOJŠNJI PREVZEM",1950,2.5,59.0,Studio modul d.o.o.,145000.0
6293175,NOVE JARŠE,1974,1.0,28.45,Zasebna ponudba,95000.0
6293197,"BROD, LJ.",2006,3.0,86.0,Zasebna ponudba,215000.0
6293202,LJ. CENTER,2020,2.0,52.72,"Stoja trade, d.o.o., Ljubljana",281800.0
6293203,LJ. CENTER,2020,2.0,42.22,"Stoja trade, d.o.o., Ljubljana",250458.0
6293207,"MIRJE, LE NEKAJ KORAKOV DO CENTRA",1870,4.0,189.4,"Infostan, Radiša Miljaković s.p.",540000.0
6293241,LJ. CENTER,1880,3.0,109.5,"GB nepremičnine, Goran Barišić s.p.",328000.0
6293293,LJ. MOSTE,1985,4.0,99.0,Svet Real d.o.o.,235000.0
6293294,"DRAVLJE, ULICA BRATOV BABNIK 18",1981,2.0,58.2,Ministrstvo za obrambo Republike Slovenije,143000.0
6293303,LJ. CENTER,1860,1.0,55.2,Fesst nepremičnine d.o.o.,175000.0
6293341,"DRAVLJE, BRILEJEVA",1982,3.0,75.5,PERFEKT B d.o.o.,180000.0
6293347,"LJ. MOSTE, BLIŽINA CENTRA IN UKC",1870,2.0,44.6,Studio 68 d.o.o.,120000.0
6293382,"LJ. MOSTE, ZALOG",1997,1.0,35.0,MESTO NEPREMIČNIN d.o.o.,112500.0
6293401,LJ. CENTER,2019,3.0,101.55,RCN d.o.o.,410000.0
6293402,LJ. CENTER,2019,2.0,84.6,RCN d.o.o.,310000.0
6293403,LJ. CENTER,2019,4.0,157.5,RCN d.o.o.,550000.0
6293404,LJ. CENTER,2019,3.0,138.66,RCN d.o.o.,515000.0
6293521,"LJ. BEŽIGRAD, OB ZDR. DOMU, 1 PARKIRNO MESTO",1956,3.0,95.8,Zasebna ponudba,260000.0
6293597,LJ. ŠIŠKA,2020,3.0,80.1,RCN d.o.o.,243933.0
6293679,KOSEZE,1976,4.5,98.4,"Stoja trade, d.o.o., Ljubljana",310000.0
6293680,"LJ. BEŽIGRAD, SAVSKO NASELJE",1947,2.0,61.0,"Stoja trade, d.o.o., Ljubljana",189500.0
6293692,"LJ. BEŽIGRAD, ČRNUČE",2000,2.0,70.6,MESTO NEPREMIČNIN d.o.o.,181990.0
6293727,LJ. CENTER,2020,2.0,57.7,"Stoja trade, d.o.o., Ljubljana",229376.0
6293747,"DRAVLJE, REGENTOVA C/PLEŠIČEVA U",2019,4.0,135.63,Modra Vila d.o.o.,560000.0
6293766,LJ. CENTER,2020,3.0,89.36,"Stoja trade, d.o.o., Ljubljana",362985.0
6293791,"LJ. VIČ, POSTOJNSKA ULICA",1960,4.0,84.0,ZWELO online nepremičninske storitve d.o.o.,219000.0
6293805,LJ. CENTER,2020,3.0,89.54,"Stoja trade, d.o.o., Ljubljana",338061.0
6293832,"LJ. ŠIŠKA, DRAVLJE",1974,1.0,40.0,MESTO NEPREMIČNIN d.o.o.,135000.0
6293862,KODELJEVO,1965,2.5,55.0,MESTO NEPREMIČNIN d.o.o.,185000.0
6293914,LJ. ŠIŠKA,1962,2.0,45.5,MESTO NEPREMIČNIN d.o.o.,145000.0
6293919,SP. ŠIŠKA,1962,2.0,45.5,MESTO NEPREMIČNIN d.o.o.,145000.0
6293985,SP. ŠIŠKA,2005,5.0,131.5,Rocco nepremičnine d.o.o.,459000.0
6294105,"SP. ŠIŠKA, - BLIZU TIVOLIJA",1900,3.0,53.0,KREATIVDOM d.o.o.,139900.0
6294202,"LJ. BEŽIGRAD, RUSKI CAR, GLINŠKOVA PLOŠČAD",1978,2.0,66.5,Zasebna ponudba,155000.0
6294214,ZUPANČIČEVA JAMA,1968,2.0,63.4,MKA nepremičnine d.o.o.,147000.0
6294238,DRAVLJE,2017,4.0,116.7,LJUBLJANA NEPREMIČNINE d.o.o.,419862.0
6294243,DRAVLJE,2017,3.0,107.12,LJUBLJANA NEPREMIČNINE d.o.o.,405494.0
6294247,DRAVLJE,2017,4.0,115.5,LJUBLJANA NEPREMIČNINE d.o.o.,461345.0
6294250,DRAVLJE,2017,3.0,87.55,LJUBLJANA NEPREMIČNINE d.o.o.,356063.0
6294251,DRAVLJE,2017,4.0,132.15,LJUBLJANA NEPREMIČNINE d.o.o.,471969.0
6294311,"LJ. ŠIŠKA, ŠKOFJA LOKA",1880,5.0,186.7,"PRO LAND, nepremičninsko posredovanje, d.o.o.",240000.0
6294331,"LJ. BEŽIGRAD, ŠTIHOVA ULICA 25",1989,3.0,104.2,Sberbank banka d.d.,207000.0
6294379,"LJ. ŠIŠKA, BLIŽINA KINO ŠIŠKE",1958,1.5,33.9,"Sans nepremičnine, d.o.o.",99000.0
6294390,"JARŠE, BLIŽINA FURSA, VELANE",1961,2.5,58.5,FIRMA nepremičnine Martinović & Co. k.d.,145000.0
6294395,RUDNIK,1940,3.0,62.5,Roni nepremičnine d.o.o.,178000.0
6294400,LJ. CENTER,1963,3.5,100.7,LJUBLJANA NEPREMIČNINE d.o.o.,387000.0
